Index,Lat_Start,Lon_Start,Number
23233,59.55216,15.21941,5
23234,59.55353,15.22027,1
23235,59.55464,15.22071,2
23236,59.55596,15.22091,3
23237,59.55607,15.22086,4
23238,59.55731,15.2207,5
23239,59.55893,15.22027,1
23240,59.56071,15.21951,2
23241,59.56254,15.21843,3
23242,59.56475,15.21668,4
23243,59.56672,15.21457,5
23244,59.57066,15.20887,1
23245,59.57178,15.20765,2
23246,59.57278,15.20679,3
23247,59.57739,15.20384,4
23248,59.57868,15.20285,5
23249,59.58157,15.20012,1
23250,59.5831,15.19834,2
23251,59.58578,15.1945,3
23252,59.5893,15.1883,4
23253,59.59068,15.18658,5
23254,59.59152,15.18579,1
23255,59.59271,15.1849,2
23256,59.59437,15.18411,3
23257,59.59534,15.18385,4
23258,59.59638,15.18371,5
23259,59.59802,15.18381,1
23260,59.59947,15.18424,2
23261,59.60019,15.18457,3
23262,59.60031,15.18467,4
23263,59.60174,15.18535,5
23264,59.60316,15.1856,1
23265,59.60341,15.18559,2
23266,59.60351,15.18555,3
23267,59.60447,15.18547,4
23268,59.60725,15.18423,5
23269,59.60837,15.18395,1
23270,59.60933,15.18395,2
23271,59.61091,15.18436,3
23272,59.61246,15.18517,4
23273,59.61312,15.18563,5
23274,59.61553,15.18777,1
23275,59.61557,15.18785,2
23276,59.6171,15.18904,3
23277,59.61742,15.18939,4
23278,59.6175,15.18964,5
23279,59.61747,15.19026,1
23280,59.61703,15.19159,2
23281,59.61814,15.19357,3
23282,59.61948,15.19717,4
23283,59.62157,15.20541,5
23284,59.62244,15.20748,1
23285,59.62341,15.20916,2
23286,59.62675,15.214,3
23287,59.62759,15.21491,4
23288,59.62867,15.21561,5
23289,59.62936,15.2158,1
23290,59.63176,15.21587,2
23291,59.63229,15.21599,3
23292,59.63297,15.21629,4
23293,59.63441,15.21736,5
23294,59.63557,15.21858,1
23295,59.63716,15.22096,2
23296,59.63943,15.22658,3
23297,59.64047,15.22831,4
23298,59.64428,15.23357,5
23299,59.6454,15.23576,1
23300,59.64803,15.24355,2
23301,59.64866,15.24482,3
23302,59.64932,15.24582,4
23303,59.65001,15.24659,5
23304,59.65086,15.24728,1
23305,59.65336,15.24832,2
23306,59.65521,15.24935,3
23307,59.65759,15.25131,4
23308,59.65847,15.25229,5
23309,59.66032,15.25502,1
23310,59.66153,15.25745,2
23311,59.6628,15.26057,3
23312,59.6642,15.26487,4
23313,59.66781,15.27967,5
23314,59.67393,15.29646,1
23315,59.68104,15.31794,2
23316,59.68773,15.33323,3
23317,59.6892,15.33756,4
23318,59.69025,15.34218,5
23319,59.69094,15.34719,1
23320,59.69142,15.35568,2
23321,59.69232,15.36185,3
23322,59.69521,15.37321,4
23323,59.69592,15.37522,5
23324,59.69684,15.37709,1
23325,59.69741,15.37798,2
23326,59.70007,15.3811,3
23327,59.70183,15.38353,4
23328,59.70305,15.38567,5
23329,59.7072,15.39545,1
23330,59.7084,15.39742,2
23331,59.70945,15.39853,3
23332,59.70999,15.39894,4
23333,59.71099,15.39945,5
23334,59.71345,15.40011,1
23335,59.71453,15.40074,2
23336,59.71523,15.40137,3
23337,59.71597,15.40223,4
23338,59.71689,15.40369,5
23339,59.71739,15.40471,1
23340,59.71956,15.41165,2
23341,59.72025,15.41314,3
23342,59.72119,15.41465,4
23343,59.72673,15.42212,5
23344,59.7281,15.42373,1
23345,59.73032,15.42583,2
23346,59.73223,15.42717,3
23347,59.73387,15.42802,4
23348,59.73717,15.4291,5
23349,59.73936,15.42945,1
23350,59.7425,15.42958,2
23351,59.74344,15.42979,3
23352,59.74458,15.43025,4
23353,59.74581,15.43109,5
23354,59.74684,15.43204,1
23355,59.74824,15.43381,2
23356,59.74963,15.43641,3
23357,59.75095,15.44007,4
23358,59.75274,15.44806,5
23359,59.75346,15.45032,1
23360,59.75761,15.45974,2
23361,59.75922,15.46509,3
23362,59.76139,15.47503,4
23363,59.76483,15.48648,5
23364,59.76577,15.49095,1
23365,59.76739,15.50209,2
23366,59.76764,15.50506,3
23367,59.76762,15.51047,4
23368,59.76778,15.51286,5
23369,59.76824,15.51565,1
23370,59.76905,15.51837,2
23371,59.77102,15.52295,3
23372,59.77151,15.52458,4
23373,59.7741,15.53862,5
23374,59.77489,15.54127,1
23375,59.77564,15.54287,2
23376,59.77652,15.5442,3
23377,59.7774,15.54511,4
23378,59.77836,15.54575,5
23379,59.7834,15.54752,1
23380,59.78436,15.54773,2
23381,59.78565,15.54781,3
23382,59.78739,15.54765,4
23383,59.7882,15.54734,5
23384,59.78895,15.54683,1
23385,59.7912,15.54449,2
23386,59.79192,15.54395,3
23387,59.79263,15.54355,4
23388,59.79369,15.54321,5
23389,59.79458,15.54314,1
23390,59.7953,15.54323,2
23391,59.79616,15.5435,3
23392,59.8022,15.54733,4
23393,59.80265,15.54746,5
23394,59.80295,15.54748,1
23395,59.80337,15.54742,2
23396,59.80387,15.54718,3
23397,59.80451,15.5466,4
23398,59.80503,15.54583,5
23399,59.80601,15.54365,1
23400,59.80613,15.54349,2
23401,59.80632,15.54335,3
23402,59.80657,15.54327,4
23403,59.80715,15.54336,5
23404,59.80731,15.54333,1
23405,59.80744,15.54326,2
23406,59.80767,15.54293,3
23407,59.80929,15.5389,4
23408,59.80952,15.53788,5
23409,59.80975,15.53471,1
23410,59.81001,15.53334,2
23411,59.81032,15.53239,3
23412,59.81116,15.53062,4
23413,59.81185,15.52951,5
23414,59.81281,15.52836,1
23415,59.81326,15.52804,2
23416,59.81369,15.52791,3
23417,59.81395,15.52792,4
23418,59.81464,15.52817,5
23419,59.81977,15.5326,1
23420,59.82007,15.53278,2
23421,59.82071,15.5329,3
23422,59.82115,15.53284,4
23423,59.82319,15.53169,5
23424,59.82341,15.53162,1
23425,59.82379,15.5316,2
23426,59.82439,15.53179,3
23427,59.82479,15.53207,4
23428,59.82785,15.53534,5
23429,59.8285,15.53623,1
23430,59.82937,15.53776,2
23431,59.83006,15.53929,3
23432,59.83101,15.54231,4
23433,59.83347,15.55443,5
23434,59.83426,15.55661,1
23435,59.83489,15.55789,2
23436,59.83563,15.55903,3
23437,59.83779,15.56166,4
23438,59.83875,15.56336,5
23439,59.83941,15.56503,1
23440,59.84142,15.57218,2
23441,59.84264,15.57488,3
23442,59.84703,15.58198,4
23443,59.84902,15.5841,5
23444,59.84969,15.58461,1
23445,59.85512,15.58768,2
23446,59.85757,15.58962,3
23447,59.86133,15.59392,4
23448,59.86337,15.59745,5
23449,59.86433,15.59975,1
23450,59.8656,15.60393,2
23451,59.86765,15.6137,3
23452,59.86944,15.61995,4
23453,59.87015,15.62488,5
23454,59.87017,15.63381,1
23455,59.87054,15.63764,2
23456,59.87322,15.64961,3
23457,59.87732,15.65831,4
23458,59.87956,15.66148,5
23459,59.87997,15.66235,1
23460,59.88175,15.66784,2
23461,59.88271,15.66932,3
23462,59.88314,15.66972,4
23463,59.8832,15.66972,5
23464,59.88442,15.67072,1
23465,59.88508,15.6714,2
23466,59.8854,15.67187,3
23467,59.88582,15.67274,4
23468,59.88678,15.67624,5
23469,59.88736,15.67762,1
23470,59.88976,15.68097,2
23471,59.89237,15.68556,3
23472,59.89292,15.68618,4
23473,59.89488,15.68739,5
23474,59.89536,15.68781,1
23475,59.89565,15.68817,2
23476,59.89616,15.68907,3
23477,59.89675,15.69075,4
23478,59.89761,15.6955,5
23479,59.89776,15.6975,1
23480,59.89749,15.70275,2
23481,59.89768,15.70542,3
23482,59.90056,15.71788,4
23483,59.90128,15.7197,5
23484,59.902,15.72095,1
23485,59.9026,15.72161,2
23486,59.90328,15.72208,3
23487,59.90416,15.72236,4
23488,59.90499,15.72231,5
23489,59.90557,15.72208,1
23490,59.90624,15.72165,2
23491,59.90877,15.71856,3
23492,59.90969,15.71797,4
23493,59.91544,15.71554,5
23494,59.91623,15.71535,1
23495,59.91946,15.71515,2
23496,59.92146,15.71522,3
23497,59.92204,15.71533,4
23498,59.9227,15.71562,5
23499,59.92358,15.71637,1
23500,59.92418,15.71718,2
23501,59.92469,15.71815,3
23502,59.92622,15.72198,4
23503,59.92689,15.7233,5
23504,59.92804,15.72492,1
23505,59.93044,15.72761,2
23506,59.93105,15.72816,3
23507,59.93163,15.72854,4
23508,59.93768,15.7316,5
23509,59.93859,15.73217,1
23510,59.93986,15.73348,2
23511,59.94072,15.7348,3
23512,59.94758,15.7483,4
23513,59.94926,15.75065,5
23514,59.95625,15.75689,1
23515,59.95954,15.76079,2
23516,59.9596,15.76061,3
23517,59.95962,15.7601,4
23518,59.95878,15.75677,5
23519,59.95844,15.7562,1
23520,59.95824,15.75566,2
23521,59.95925,15.75514,3
23522,59.95942,15.7549,4
23523,59.96102,15.75429,5
23524,59.96137,15.75433,1
23525,59.96151,15.75443,2
23526,59.96172,15.75449,3
23527,59.96215,15.75526,4
23528,59.96257,15.75674,5
23529,59.96293,15.75701,1
23530,59.96302,15.75718,2
23531,59.96312,15.75865,3
23532,59.9638,15.76098,4
23533,59.96395,15.76217,5
23534,59.96493,15.76411,1
23535,59.96494,15.76406,2
23536,59.96499,15.76418,3
23537,59.96477,15.76524,4
23538,59.96482,15.76566,5
23539,59.96712,15.76914,1
23540,59.96854,15.772,2
23541,59.96886,15.77244,3
23542,59.97314,15.78133,4
23543,59.97323,15.78173,5
23544,59.9738,15.78308,1
23545,59.97384,15.78329,2
23546,59.97447,15.78449,3
23547,59.97493,15.78494,4
23548,59.97548,15.78584,5
23549,59.97584,15.78791,1
23550,59.97707,15.79127,2
23551,59.98115,15.79738,3
23552,59.98189,15.79784,4
23553,59.98187,15.79797,5
23554,59.98243,15.79824,1
23555,59.98258,15.79836,2
23556,59.984,15.80027,3
23557,59.98478,15.80303,4
23558,59.98542,15.80444,5
23559,59.98547,15.80483,1
23560,59.98571,15.80482,2
23561,59.98652,15.80644,3
23562,59.98725,15.8069,4
23563,59.98761,15.80808,5
23564,59.98771,15.80791,1
23565,59.98875,15.80718,2
23566,59.98985,15.8068,3
23567,59.99082,15.80589,4
23568,59.99103,15.80584,5
23569,59.99231,15.80598,1
23570,59.99349,15.80574,2
23571,59.99399,15.80582,3
23572,59.99445,15.80612,4
23573,59.99468,15.80654,5
23574,59.99481,15.80631,1
23575,59.99524,15.80613,2
23576,59.99595,15.80602,3
23577,59.99614,15.80593,4
23578,59.99647,15.80565,5
23579,59.997,15.80499,1
23580,59.9972,15.80463,2
23581,59.99746,15.8052,3
23582,59.99793,15.80444,4
23583,59.99851,15.80319,5
23584,59.9988,15.80228,1
23585,59.99887,15.80222,2
23586,59.99917,15.80233,3
23587,59.99935,15.80247,4
23588,59.9998,15.80136,5
23589,59.99995,15.80007,1
23590,60.00034,15.79912,2
23591,60.0011,15.79797,3
23592,60.0012,15.79754,4
23593,60.00157,15.7978,5
23594,60.00177,15.79676,1
23595,60.00219,15.7959,2
23596,60.00318,15.79433,3
23597,60.00341,15.7941,4
23598,60.00411,15.79305,5
23599,60.00413,15.79312,1
23600,60.00715,15.78905,2
23601,60.00746,15.78882,3
23602,60.00831,15.78846,4
23603,60.00883,15.78782,5
23604,60.00907,15.78845,1
23605,60.01037,15.79065,2
23606,60.01053,15.79083,3
23607,60.01067,15.79089,4
23608,60.01351,15.79064,5
23609,60.01392,15.7907,1
23610,60.01522,15.79122,2
23611,60.01581,15.79133,3
23612,60.01585,15.79137,4
23613,60.01601,15.79115,5
23614,60.01615,15.79108,1
23615,60.01685,15.79093,2
23616,60.01709,15.79095,3
23617,60.01819,15.79168,4
23618,60.01994,15.79221,5
23619,60.02001,15.79232,1
23620,60.02011,15.7922,2
23621,60.02027,15.7922,3
23622,60.02059,15.79279,4
23623,60.02137,15.79374,5
23624,60.02267,15.79573,1
23625,60.02402,15.79688,2
23626,60.02414,15.79761,3
23627,60.02418,15.79756,4
23628,60.02476,15.79748,5
23629,60.02483,15.7974,1
23630,60.0249,15.79716,2
23631,60.02723,15.79887,3
23632,60.02836,15.79994,4
23633,60.02951,15.80134,5
23634,60.03385,15.80827,1
23635,60.0372,15.81458,2
23636,60.04242,15.82634,3
23637,60.04379,15.82899,4
23638,60.04982,15.83876,5
23639,60.05109,15.84131,1
23640,60.05302,15.84682,2
23641,60.06063,15.88537,3
23642,60.06385,15.90784,4
23643,60.0654,15.91268,5
23644,60.06626,15.91431,1
23645,60.06672,15.91487,2
23646,60.06734,15.91534,3
23647,60.06893,15.91594,4
23648,60.06942,15.91621,5
23649,60.07006,15.91682,1
23650,60.07046,15.91738,2
23651,60.07098,15.91843,3
23652,60.07382,15.92638,4
23653,60.07426,15.92853,5
23654,60.07473,15.93339,1
23655,60.07459,15.93577,2
23656,60.07391,15.94086,3
23657,60.07401,15.94354,4
23658,60.07462,15.94723,5
23659,60.0747,15.94848,1
23660,60.07442,15.95457,2
23661,60.07496,15.96257,3
23662,60.0749,15.96766,4
23663,60.07502,15.96909,5
23664,60.07527,15.9702,1
23665,60.07558,15.97103,2
23666,60.0843,15.98506,3
23667,60.08478,15.98565,4
23668,60.08532,15.98614,5
23669,60.08619,15.98666,1
23670,60.08756,15.98712,2
23671,60.0913,15.98881,3
23672,60.09135,15.98888,4
23673,60.09215,15.98934,5
23674,60.09336,15.99073,1
23675,60.09381,15.99152,2
23676,60.0945,15.99323,3
23677,60.09494,15.995,4
23678,60.09574,16.00394,5
23679,60.09618,16.00587,1
23680,60.10227,16.02192,2
23681,60.10228,16.02192,3
23682,60.10484,16.02955,4
23683,60.10654,16.03629,5
23684,60.10749,16.03891,1
23685,60.11172,16.04643,2
23686,60.11247,16.04825,3
23687,60.11311,16.05048,4
23688,60.11365,16.05368,5
23689,60.11422,16.06412,1
23690,60.11527,16.07187,2
23691,60.11618,16.07567,3
23692,60.11765,16.08021,4
23693,60.1231,16.09424,5
23694,60.12388,16.09752,1
23695,60.12422,16.10046,2
23696,60.12359,16.12001,3
23697,60.12391,16.12656,4
23698,60.12497,16.13317,5
23699,60.12571,16.13597,1
23700,60.12996,16.14726,2
23701,60.12992,16.15013,3
23702,60.13009,16.15078,4
23703,60.13023,16.15099,5
23704,60.13056,16.15126,1
23705,60.13097,16.15146,2
23706,60.13109,16.15162,3
23707,60.13133,16.15219,4
23708,60.13632,16.17428,5
23709,60.13847,16.18151,1
23710,60.13988,16.18924,2
23711,60.14067,16.19151,3
23712,60.14065,16.19168,4
23713,60.1407,16.19196,5
23714,60.14081,16.1921,1
23715,60.1409,16.19212,2
23716,60.14097,16.19207,3
23717,60.14127,16.19222,4
23718,60.14155,16.19248,5
23719,60.14166,16.19253,1
23720,60.1445,16.19619,2
23721,60.14724,16.1991,3
23722,60.14906,16.20067,4
23723,60.14912,16.20076,5
23724,60.15041,16.20174,1
23725,60.15043,16.20193,2
23726,60.15049,16.20204,3
23727,60.15009,16.20461,4
23728,60.14844,16.21116,5
23729,60.14738,16.2137,1
23730,60.14684,16.21598,2
23731,60.1473,16.21844,3
23732,60.1473,16.22085,4
23733,60.14729,16.22086,5
23734,60.14726,16.22205,1
23735,60.14676,16.22432,2
23736,60.1467,16.22539,3
23737,60.14596,16.22731,4
23738,60.14598,16.22754,5
23739,60.1462,16.228,1
23740,60.14661,16.2282,2
23741,60.14682,16.22763,3
23742,60.14691,16.22751,4
23743,60.14711,16.22739,5
23744,60.14716,16.22732,1
23745,60.14733,16.2296,2
23746,60.1473,16.23006,3
23747,60.14683,16.23096,4
23748,60.14755,16.23243,5
23749,60.14763,16.23251,1
23750,60.15752,16.25629,2
23751,60.15899,16.26117,3
23752,60.16315,16.2707,4
23753,60.167,16.27602,5
23754,60.17362,16.28293,1
23755,60.17467,16.28369,2
23756,60.17765,16.28521,3
23757,60.17845,16.28579,4
23758,60.17907,16.28639,5
23759,60.1813,16.28924,1
23760,60.18193,16.28984,2
23761,60.18809,16.29368,3
23762,60.18887,16.29432,4
23763,60.18967,16.29525,5
23764,60.19121,16.29782,1
23765,60.19185,16.29942,2
23766,60.19229,16.30144,3
23767,60.19244,16.30284,4
23768,60.19254,16.30879,5
23769,60.19314,16.31375,1
23770,60.19442,16.31836,2
23771,60.2009,16.33325,3
23772,60.20287,16.33697,4
23773,60.20432,16.33924,5
23774,60.20488,16.33992,1
23775,60.20655,16.34119,2
23776,60.20779,16.34156,3
23777,60.20896,16.34156,4
23778,60.20959,16.34135,5
23779,60.21094,16.34057,1
23780,60.21429,16.33788,2
23782,60.2153,16.33728,3
23783,60.21634,16.33686,4
23784,60.21734,16.33665,5
23785,60.21857,16.33671,1
23786,60.22136,16.33722,2
23787,60.22536,16.33834,3
23788,60.22671,16.33892,4
23789,60.2274,16.33932,5
23790,60.2286,16.34035,1
23791,60.2305,16.34263,2
23792,60.23536,16.34942,3
23793,60.23734,16.35174,4
23794,60.23821,16.35253,5
23795,60.2399,16.35368,1
23796,60.25508,16.36145,2
23797,60.2565,16.36251,3
23798,60.25784,16.36409,4
23799,60.25906,16.3662,5
23800,60.2601,16.36873,1
23801,60.26116,16.37305,2
23802,60.26312,16.3869,3
23803,60.264,16.39065,4
23804,60.26765,16.4005,5
23805,60.26901,16.40257,1
23806,60.27031,16.40372,2
23807,60.27102,16.40407,3
23808,60.27108,16.40414,4
23809,60.27205,16.4046,5
23810,60.27288,16.40479,1
23811,60.27352,16.40479,2
23812,60.27594,16.40433,3
23813,60.27679,16.4043,4
23814,60.27808,16.40464,5
23815,60.28083,16.40646,1
23816,60.28121,16.4066,2
23817,60.28177,16.40669,3
23818,60.28244,16.40662,4
23819,60.28286,16.40647,5
23820,60.28354,16.40608,1
23821,60.28583,16.40394,2
23822,60.28876,16.40215,3
23823,60.28914,16.40199,4
23824,60.28964,16.40191,5
23825,60.29031,16.40202,1
23826,60.29082,16.40233,2
23827,60.29218,16.4035,3
23828,60.29222,16.40349,4
23829,60.2931,16.40407,5
23830,60.29474,16.40573,1
23831,60.29575,16.40771,2
23832,60.30034,16.41273,3
23833,60.30098,16.41312,4
23834,60.30128,16.41321,5
23835,60.30347,16.41307,1
23836,60.30395,16.41293,2
23837,60.30455,16.41252,3
23838,60.30458,16.41246,4
23839,60.30481,16.41233,5
23840,60.30543,16.41215,1
23841,60.30603,16.41221,2
23842,60.30972,16.41436,3
23843,60.30977,16.41442,4
23844,60.31188,16.4157,5
23845,60.31198,16.4157,1
23846,60.3149,16.41745,2
23847,60.31612,16.41799,3
23848,60.31685,16.41821,4
23849,60.31759,16.4183,5
23850,60.31889,16.41817,1
23851,60.31992,16.41779,2
23852,60.32065,16.41739,3
23853,60.32412,16.41491,4
23854,60.32484,16.41454,5
23855,60.32867,16.41336,1
23856,60.33877,16.40892,2
23857,60.34591,16.40748,3
23858,60.34712,16.40736,4
23859,60.34853,16.40748,5
23860,60.34989,16.40789,1
23861,60.35071,16.40832,2
23862,60.35136,16.40881,3
23863,60.35226,16.40977,4
23864,60.37288,16.44019,5
23865,60.38074,16.45094,1
23866,60.38155,16.45184,2
23867,60.38258,16.45269,3
23868,60.38363,16.45327,4
23869,60.38459,16.45356,5
23870,60.39486,16.45537,1
23871,60.39596,16.4553,2
23872,60.39919,16.45466,3
23873,60.39989,16.4544,4
23874,60.40041,16.45405,5
23875,60.40708,16.44803,1
23876,60.40759,16.44769,2
23877,60.40853,16.44726,3
23878,60.40913,16.44712,4
23879,60.41455,16.44704,5
23880,60.41523,16.44687,1
23881,60.41849,16.44552,2
23882,60.41903,16.44539,3
23883,60.41982,16.44535,4
23884,60.42027,16.44543,5
23885,60.42067,16.44558,1
23886,60.42378,16.44763,2
23887,60.42487,16.44812,3
23888,60.42616,16.4485,4
23889,60.42864,16.44856,5
23890,60.4315,16.44801,1
23891,60.43247,16.44794,2
23892,60.44651,16.45008,3
23893,60.447,16.45007,4
23894,60.44758,16.44991,5
23895,60.44814,16.4496,1
23896,60.44874,16.4491,2
23897,60.45093,16.44634,3
23898,60.45206,16.44544,4
23899,60.45293,16.44501,5
23900,60.45376,16.44481,1
23901,60.45475,16.44482,2
23902,60.46838,16.44851,3
23903,60.47018,16.44861,4
23904,60.47038,16.44869,5
23905,60.47118,16.44867,1
23906,60.47227,16.44845,2
23907,60.47236,16.44836,3
23908,60.47414,16.44781,4
23909,60.4763,16.4467,5
23910,60.47908,16.44484,1
23911,60.47994,16.44442,2
23912,60.48146,16.44404,3
23913,60.48626,16.44416,4
23914,60.48782,16.44386,5
23915,60.48902,16.44322,1
23916,60.49045,16.44205,2
23917,60.49197,16.43995,3
23918,60.49407,16.43605,4
23919,60.49479,16.43498,5
23920,60.49618,16.43365,1
23921,60.49684,16.4333,2
23922,60.49794,16.433,3
23923,60.50173,16.4325,4
23924,60.50616,16.43261,5
23925,60.5084,16.43303,1
23926,60.51063,16.43377,2
23927,60.51328,16.43521,3
23928,60.51465,16.4363,4
23929,60.51655,16.43838,5
23930,60.51737,16.43956,1
23931,60.52209,16.44776,2
23932,60.52355,16.44985,3
23933,60.5261,16.45251,4
23934,60.53134,16.45685,5
23935,60.53811,16.46089,1
23936,60.53974,16.46226,2
23937,60.54136,16.46416,3
23938,60.54802,16.473,4
23939,60.54938,16.47444,5
23940,60.55034,16.47525,1
23941,60.55429,16.47787,2
23942,60.55552,16.47903,3
23943,60.55972,16.48437,4
23944,60.56111,16.48577,5
23945,60.56664,16.48944,1
23946,60.5673,16.48971,2
23947,60.56894,16.49116,3
23948,60.56946,16.49204,4
23949,60.56976,16.49289,5
23950,60.57247,16.5038,1
23951,60.57271,16.50439,2
23952,60.57301,16.50481,3
23953,60.57327,16.50504,4
23954,60.57458,16.50554,5
23955,60.575,16.50584,1
23956,60.57575,16.50675,2
23957,60.57632,16.50799,3
23958,60.57666,16.50916,4
23959,60.57844,16.52334,5
23960,60.5789,16.52488,1
23962,60.57913,16.52543,2
23963,60.57918,16.52553,3
23964,60.57924,16.52554,4
23965,60.57928,16.5255,5
23966,60.5795,16.52583,1
23967,60.57957,16.52586,2
23968,60.58029,16.52654,3
23969,60.58136,16.52709,4
23970,60.58302,16.52836,5
23971,60.58296,16.52875,1
23972,60.58269,16.52948,2
23973,60.58961,16.5406,3
23975,60.58976,16.54086,4
23976,60.59041,16.54082,5
23977,60.59061,16.54067,1
23978,60.59086,16.54059,2
23979,60.59152,16.54064,3
23980,60.5919,16.5408,4
23981,60.59212,16.54069,5
23982,60.59229,16.54069,1
23983,60.59244,16.54086,2
23984,60.59288,16.54277,3
23985,60.59294,16.54468,4
23986,60.59356,16.5473,5
23987,60.59367,16.54754,1
23988,60.59403,16.54788,2
23989,60.59447,16.54854,3
23990,60.59484,16.54976,4
23991,60.59495,16.55139,5
23992,60.59468,16.55313,1
23993,60.59451,16.55332,2
23994,60.59432,16.55376,3
23995,60.59426,16.55429,4
23996,60.59448,16.55558,5
23997,60.59491,16.55636,1
23998,60.59522,16.55748,2
23999,60.59573,16.55822,3
24000,60.59567,16.55852,4
24001,60.59554,16.55878,5
24002,60.59525,16.55908,1
24003,60.59405,16.55963,2
24004,60.59362,16.55995,3
24005,60.59251,16.56034,4
24006,60.59244,16.56041,5
24007,60.59149,16.56252,1
24008,60.58999,16.56974,2
24009,60.5901,16.57056,3
24010,60.59011,16.57056,4
24011,60.59023,16.57122,5
24012,60.5907,16.57235,1
24013,60.59126,16.57479,2
24014,60.59147,16.57535,3
24015,60.59157,16.57632,4
24016,60.59196,16.57644,5
24017,60.59248,16.57678,1
24018,60.59308,16.57755,2
24019,60.59342,16.57822,3
24020,60.59526,16.58328,4
24021,60.59653,16.58553,5
24022,60.59733,16.58642,1
24023,60.59796,16.58696,2
24024,60.59942,16.58781,3
24025,60.60012,16.58849,4
24026,60.60157,16.59065,5
24027,60.60204,16.59116,1
24028,60.60238,16.59139,2
24029,60.60238,16.5914,3
24030,60.60289,16.59168,4
24031,60.60324,16.59177,5
24032,60.60371,16.59178,1
24033,60.60446,16.5916,2
24034,60.60483,16.59158,3
24035,60.60516,16.59168,4
24036,60.60579,16.59224,5
24037,60.60611,16.59296,1
24038,60.60742,16.59992,2
24039,60.60749,16.60144,3
24040,60.60739,16.60255,4
24041,60.60749,16.60306,5
24042,60.60786,16.60258,1
24043,60.60998,16.60295,2
24044,60.6102,16.60294,3
24046,60.6108,16.60264,4
24047,60.61082,16.60264,5
24048,60.6116,16.60191,1
24049,60.61254,16.6038,2
